scale: 1e+06
unit: millions
baseunit: 1
var: Abundance
nboot: 500
seed: 1
bootstrapMethod: SweptAreaLength
acousticMethod: PSU~Stratum
bioticMethod: PSU~Stratum
"age"	"Ab.Sum.5%"	"Ab.Sum.50%"	"Ab.Sum.95%"	"Ab.Sum.mean"	"Ab.Sum.sd"	"Ab.Sum.cv"
1	594.628306369095	701.31569947395	825.675794545035	702.96643534336	66.2329984536511	0.0942192900309671
2	79.047064224645	99.8831273707	124.18142250532	100.295037876431	14.0227579370293	0.139815071951078
3	60.266823850625	75.5202885358	91.260534260345	75.7181141521006	9.69508367096982	0.128041800559039
4	51.973720486135	65.08016808855	76.21945577972	64.5883393445816	7.61298757131492	0.117869380890865
5	26.316434350315	33.62594629495	41.40322136644	33.7125368096192	4.88450293550854	0.144886840260412
6	63.179528349105	88.8161542494	122.386810169505	90.6852519764348	18.0362233546718	0.198888164961582
7	90.3502847671	131.2725934216	177.144462793535	132.577440300457	26.9327930878198	0.203147632257666
8	39.315481667475	48.5612890067	58.234235021975	48.6066912397626	5.82596189476202	0.1198592569493
9	5.86365009166	8.9154454574	12.59528049368	9.0222151649436	2.12417868943886	0.235438708854173
10	1.55835576504	2.2484925671	3.038087312725	2.264150393793	0.439481463415557	0.194104360125707
11	0.561055586445	0.87499571665	1.21819613644	0.8841972759928	0.205982785833477	0.232960213095199
12	0.228465386695	0.53926542885	0.921265949425	0.553678859027	0.21533329704668	0.388913706087845
13	0.1109822878	0.4325316163	0.88009110439	0.4425364049892	0.231645935410171	0.52345057445799
14	0	0.0731395075	0.1833873812	0.0746790002374	0.0564465081030208	0.755855165757184
15	0	0.0350514301	0.1051542902	0.0335091671688	0.0335450754813002	1.00107159668634
16	0	0.0180546659	0.0541639977	0.0176213539202	0.0176653505104345	1.00249677694652
